0.0067880545	-0.14833751	-0.071592055	-0.033627596	0.087039106	0.05740355	0.072947994	-0.09416318	0.026536364	0.037589286	-0.03861698	0.16837768	0.13721009	-0.08769869	-0.07352281	-0.08451173
0.020367548	-0.09066269	-0.062517054	0.061077103	0.11810633	0.084815204	0.06957556	-0.012608863	0.05402048	0.044936705	-0.03363461	0.06612283	0.049281403	0.01941132	-0.20010874	-0.01300274
0.085062906	-0.029685015	0.06760554	-0.015666414	0.016555332	0.05730389	-0.10138569	0.023675513	-0.03187487	-0.005569348	0.16530395	0.055372402	0.031168213	0.12699968	-0.032250427	-0.09791075
-0.039503984	0.026727999	-0.12726305	0.044748683	0.015642388	0.11488658	-0.026364112	-0.03772232	-0.029426083	0.11097197	-0.029989146	-0.0065056034	0.13237067	0.015403155	-0.14142221	0.0063867876
-0.058736764	-0.0555139	-0.020097028	-0.14423008	0.014938409	-0.0019633707	0.0061411867	-0.0057880827	0.020875998	0.04317166	-0.07228654	0.13279036	-0.05755302	-0.03550733	0.04801306	-0.009622412
0.057975426	-0.04778931	0.06461729	-0.010781087	-0.026798578	0.0759699	-0.055757362	0.0047776136	0.0038849707	0.14357187	0.015833316	-0.062623695	0.01367698	-0.060226876	-0.13286464	0.07190332
0.14082508	-0.12025971	0.05811747	0.06311588	-0.0057686297	0.033615433	-0.015459195	0.015004557	-0.08035903	0.08601679	0.0015616919	0.045968186	0.0692472	-0.0087330025	-0.15858358	-0.12893969
0.055973362	-0.031120205	0.005720948	-0.046081446	0.12890457	0.0016288252	0.08104138	0.10205503	0.041150566	-0.009570272	0.09347921	-0.03781967	0.08790896	-0.10877557	-0.07146972	0.07431993
0.071111046	-0.08023477	-0.027068594	-0.039199993	0.064751774	-0.019532293	-0.054855842	0.08769774	0.12655132	-0.033137247	-0.028013181	-0.051733285	0.010371196	0.015428772	-0.010769759	-0.048423585
0.024854552	0.0779809	-0.010645614	-0.0002034742	-0.03177199	0.056308966	0.032222226	0.0362827	0.07376663	0.03411515	-0.0214121	-0.056869242	0.05914147	0.012728056	-0.08677292	0.034628134
-0.14439948	0.025265805	0.043092925	0.0022294791	0.021380892	0.08552234	0.055324025	0.062560014	-0.044769157	0.03019239	0.040152952	0.009058523	0.032352883	-0.028943615	0.16493124	-0.12007041
-0.083258934	-0.054725077	-0.052479055	0.11895754	0.041515443	0.012196783	0.027270839	-0.01323115	0.06217361	-0.067023255	0.0020191628	-0.05770974	0.08395818	-0.06145027	-0.070193164	-0.017714199
-0.037384223	0.0060684923	0.08300061	-0.086244	-0.045453142	-0.025502304	0.12048587	-0.028157998	0.0798797	-0.01831545	0.03443816	-0.08396242	-0.04316327	-0.04836094	0.07017395	0.0289086
0.048833955	-0.023918496	0.15918592	-0.041474465	0.002617923	0.024420897	-0.05838983	0.06849055	0.12076711	0.034239523	0.12646174	0.07365767	0.021943243	0.1696704	-0.016735753	0.008794972
0.100768596	-0.0023678334	0.0055271336	-0.06749007	0.0011338398	0.030518198	0.044869315	-0.0066824276	0.0858902	0.10084118	0.06293753	0.03374761	0.08803537	0.04488943	-0.25727767	0.103931405
-0.035567444	0.000384488	0.004640544	-0.092898056	-0.047986146	0.01663591	0.02620926	0.02983406	-0.050971225	0.049879555	-0.007935143	0.06942996	0.009122114	-0.0059768516	-0.0069480883	-0.04261771
-0.047654323	0.046504047	-0.0632213	0.10545476	0.17669463	0.1233038	0.0476604	-0.048386488	-0.024125148	-0.020438312	0.03291402	0.023037652	-0.003871031	-0.006400663	0.00080454693	0.034594063
-0.0063498034	-0.013714338	-0.0811012	-0.14066702	-0.034111608	0.11908985	0.054235514	-0.024469431	0.12383091	0.112322025	0.049110543	-0.043238636	0.059060957	0.002058373	-0.1069074	-0.0019308255
0.030663082	-0.09133636	0.030281711	-0.067675106	0.11381919	0.015388301	-0.00070218265	0.056444656	0.025836524	0.11161123	0.08982034	0.09141947	-0.07329532	0.009169719	0.077841595	0.00482395
-0.13091518	-0.010891187	-0.22702183	0.050925057	-0.16210352	0.21348892	0.18838444	-0.18807662	-0.20784415	-0.053408023	-0.28126538	0.06515241	0.15427634	-0.101105556	-0.0027395575	-0.10238503
0.085943185	0.014912135	-0.0040132883	0.048754934	-0.063159116	-0.04486577	-0.11322236	0.0025392731	0.08555067	0.06469417	-0.004408784	-0.029784162	-0.13129991	0.067513905	-0.05129391	0.055800844
-0.026094105	0.038238563	0.004759122	-0.068570994	0.13007301	0.030241137	0.017000161	0.010175051	0.077907704	-0.12043225	0.062927336	0.064698935	0.027724586	0.06737559	-0.0016340611	-0.053107545
-0.0094662905	-0.13535514	-0.008907923	0.040866498	-0.008730303	0.03952489	0.01885376	-0.03280961	-0.006781604	-0.0055727814	0.049522687	-0.06234295	0.054716907	-0.037722852	-0.04262082	-0.13765816
0.049929816	0.006635887	0.10563218	-0.0341199	-0.07415907	-0.05234698	-0.052920107	0.078010425	0.14507104	0.00025217433	0.042608712	0.04490483	0.0802797	-0.061617635	0.0031183793	0.022408709
0.10674987	0.020553345	-0.05844922	-0.046880867	0.12776692	0.042678643	0.0071296254	0.030457499	0.045325592	-0.058229152	0.08055699	-0.025879275	-0.058585156	-0.03770957	-0.19513842	0.014817574
-0.10365253	-0.0040320717	0.018267369	-0.18693303	0.10071674	0.033550147	-0.082055636	0.044215716	0.07967206	0.10371024	0.03776405	0.107399985	0.11784379	0.0028080347	0.035478793	-0.100186296
-0.024649987	-0.03674014	0.0069700773	-0.049863916	-0.039093126	0.0370486	0.01424606	0.03547345	-0.030835468	0.03821722	0.07618663	0.013157896	-0.06339874	-0.005571518	-0.094823204	0.060931813
0.13214298	-0.021682637	0.2693838	-0.11273878	0.10034661	-0.21822256	-0.18775456	0.16026667	0.1368675	0.07697408	0.21812136	-0.019803625	-0.11815443	0.09966064	-0.017818755	0.026696805
0.13560696	-0.010614142	0.0070777917	0.025177725	0.113107204	0.061794404	-0.058177475	-0.025959162	0.1956791	0.104728006	0.12086982	0.048911043	0.06034337	0.016063686	-0.07069651	0.035161205
0.087629735	-0.052706175	0.12019785	-0.08294531	0.1660209	0.022243176	-0.10549161	0.026118224	0.11562835	0.09597011	0.04522609	0.16075975	0.064168334	-0.089403935	-0.07872053	-0.013123089
-0.015103391	-0.12117239	0.06777381	-0.08277725	-0.0033233636	0.016844705	0.03983674	0.038394462	0.009657299	0.062134173	-0.028113779	-0.002606522	0.08762315	-0.0016847558	-0.14328194	0.13061148
-0.027606536	-0.12834802	0.019138766	-0.12694146	-0.10095782	0.058025155	-0.0043186103	0.05937892	0.0809713	0.16020757	0.12805477	-0.098167256	-0.060913965	0.19356994	0.11404008	0.041668236
-0.02243511	-0.04079711	-0.11632866	-0.09371232	0.05933731	0.08696191	0.026344342	-0.022586845	0.04605348	0.02258165	-0.013073356	0.0036370181	-0.0077771773	0.11141483	-0.06323134	0.08028144
0.010157436	-0.009695878	-0.06864926	-0.111763366	0.0044418164	-0.02732199	0.026585896	0.05504829	0.025455212	0.05813229	0.014524753	0.007983161	-0.073086075	-0.02219647	-0.10478117	0.008163361
-0.050725963	-0.093203105	-0.046264764	0.0609078	0.06945821	0.14453013	0.05361901	-0.08618753	0.04246016	0.042320054	-0.023621151	-0.010900929	0.021771312	-0.01662289	-0.018332304	-0.080451086
0.019645996	0.036400933	0.00037648994	-0.009230446	0.19319333	0.004456756	-0.018412415	0.0033448897	0.0196789	0.11432138	0.0018721047	0.08804949	0.06947093	0.06788226	0.11762494	0.019814407
0.039764322	-0.109557904	-0.05718714	-0.0013539955	-0.032869097	0.11161951	0.047804873	-0.18255243	0.13125801	-0.04118061	0.002669677	-0.08264495	0.0256052	0.0035577503	-0.10946286	-0.10034106
-0.028883757	0.020383503	-0.07101282	-0.09071116	-0.049786687	-0.071586944	-0.053931452	0.034755036	-0.019488515	-0.10111821	-0.011020827	0.04198229	0.034119707	-0.008864671	-0.056456197	0.019729868
-0.020096542	-0.09995667	-0.04386842	-0.019078404	0.074446775	0.1339547	0.06861635	0.022054171	0.0104953535	0.091308326	-0.056372784	0.05461444	-0.008879007	-0.13216227	-0.008661941	-0.061496444
0.02220755	-0.12065185	0.054272596	0.050819803	0.08025579	0.060886618	0.00046192738	0.04226371	-0.09365353	0.0259961	-0.069708884	0.05779827	0.15082318	-0.16798513	0.15403111	-0.06876433
-0.09235137	0.009521515	0.03090395	0.03313627	0.056089267	0.017619431	-0.07196307	-0.08651973	0.03844837	0.004248817	0.057916604	0.06444527	0.07965611	0.07921821	-0.07892196	-0.00056955504
-0.07715636	0.0015902991	0.07351543	0.012239088	0.0336717	0.0297561	0.11342071	-0.016564444	-0.07177518	-0.17684905	-0.060216673	-0.0064287917	-0.0070345625	0.06412032	-0.0017696116	-0.006336321
-0.061142657	0.02130977	0.07612849	-0.05769022	0.007251136	0.006873818	-0.031215355	0.07275406	0.024205836	0.12115477	0.022013266	0.14061227	0.05429903	0.016776174	0.057983983	-0.0661111
0.039059293	-0.06015307	0.027683191	-0.09661354	0.0034840242	-0.0021883887	0.047634657	-0.022533137	0.087896146	0.023732094	0.063592084	-0.086931854	0.024159783	0.0018601897	-0.10950068	0.022226363
0.06260826	0.058359526	0.041479893	-0.059829365	0.009244111	-0.03785876	-0.118722126	0.041583516	-0.077291705	0.06434456	0.100999236	-0.09332753	-0.051240496	0.0937578	-0.09976357	-0.015466894
0.030249668	0.08125355	-0.0044965115	0.041698683	-0.09853021	-0.013261179	0.016496245	0.058830034	0.051196124	0.0038542417	-0.01517979	0.0008882243	0.047290053	-0.05579341	-0.09684901	0.039755933
0.106000066	-0.01641142	-0.0018728238	-0.15764806	-0.0042779963	0.007659552	-0.092437185	0.030246612	0.05820432	-0.061163247	0.073623374	-0.029456174	-0.10120286	-0.033123992	-0.067824244	-0.037792556
0.02737414	-0.033204712	-0.05248328	0.052566066	0.013722111	0.0037196178	-0.08097217	0.011223613	0.08284762	0.058595162	0.041950554	-0.043183886	-0.0023990513	0.014156051	-0.11978523	0.03705902
-0.062199004	0.05441991	-0.023791859	-0.14998434	-0.0027347822	-0.023033695	0.056477696	-0.024493037	-0.066152096	0.017781755	0.03524507	0.012937417	0.04679026	0.026377136	-0.14445129	0.08156882
-0.027179897	-0.09169251	0.025110945	-0.08793428	-0.025203979	-0.0113344975	0.04027473	0.013245624	0.14821342	0.06853941	0.032392148	-0.03135489	0.07672551	-0.021934718	-0.09945674	0.07385327
0.0696822	0.040757168	0.007239915	-0.052560356	0.012198609	0.010332125	-0.027411565	0.08085292	0.25504947	0.15731354	0.07092512	0.055620823	-0.035635658	-0.051166438	0.12504813	-0.0030016012
0.0068215574	-0.033090107	0.09072556	-0.041574355	-0.030628016	-0.04882473	0.09361721	0.023845725	0.0878477	0.19910412	0.1350812	0.0479684	-0.098660104	-0.017819602	-0.060558807	0.02631813
-0.045924325	0.02175541	0.14847594	-0.05785896	0.07700262	-0.040975552	-0.041696176	0.112658985	0.07283428	0.12658688	0.05872133	-0.002703913	0.074016	-0.034009792	-0.0644795	0.10774562
-0.055662323	-0.041190762	0.03595179	-0.06975959	0.11622919	0.058054436	0.0546729	0.03427668	0.09847607	0.16591479	-0.01033506	0.09725218	-0.07254357	0.040090583	-0.029731257	0.026086586
0.012051426	-0.011538713	-0.050367396	0.09588571	0.037364565	0.10701662	0.123707116	0.0033233752	0.025183642	0.104039624	-0.03206118	0.08139121	0.09244586	-0.042377472	-0.01842294	0.0059783165
0.06300122	-0.06069712	-0.018542744	0.013770581	0.050617058	0.08968881	0.0046526873	-0.06644959	0.07978076	0.10274695	-0.031600505	0.134913	-0.048662663	-0.075512126	0.00088870316	-0.1227426
-0.014825512	-0.032051656	0.013070143	0.000898641	0.07756651	0.10077719	0.012099237	-0.040822797	0.105237395	0.18620393	0.013777391	0.11623492	-0.024096066	0.08946736	0.035750005	0.020307783
0.025916873	-0.06492093	0.06756057	-0.07403511	-0.0111145945	0.07724409	-0.028524963	0.015075374	-0.070250325	-0.01256817	0.06809684	0.07277126	-0.028601026	-0.0054025385	-0.12678267	-0.016420389
0.0047938097	0.059619695	0.124103665	-0.08847663	0.08115251	-0.060088094	-0.0578968	0.0012510978	0.08038263	0.096785106	0.01027991	0.13674197	-0.1271861	0.01225274	-0.017227456	0.10046314
0.12507	0.06146715	0.20390436	-0.018545933	0.312559	-0.14474265	-0.2080553	0.12591892	0.10239889	0.07776218	0.28075218	0.060016684	0.03460729	0.23034137	0.17529081	0.064349845
-0.06817825	0.09542573	0.03058849	0.02067069	0.013298983	0.052617416	-0.022357047	0.046810176	-0.025589058	-0.09901197	-0.04226152	0.0553335	0.10560851	-0.006720768	-0.14234346	0.010807707
-0.0752003	-0.05228664	-0.0859807	0.085570715	0.056351632	0.06298589	0.038182728	0.050611865	-0.038675923	0.0542364	0.08078945	0.08984812	-0.10158554	-0.021927826	-0.10361929	0.021364463
0.050465737	-0.11636837	-0.04439369	-0.012105802	0.024134623	-0.06704969	-0.007926706	0.017107697	-0.025328562	0.089546084	-0.050415415	0.07358789	-0.057060845	-0.01837188	-0.117924586	-0.13367088
0.018404648	-0.05930729	-0.022012709	-0.006450013	0.014918691	-0.07114903	-0.035148602	-0.012563635	0.02775016	0.072049946	0.015633754	0.04844911	-0.032175973	-0.004311351	-0.10379855	-0.012948808
-0.05655003	-0.06140783	0.00058881287	-0.15154609	-0.06965361	-0.03160327	-0.017334942	0.061190788	-0.05995594	0.0041971616	0.042144015	0.09161038	-0.12762244	0.0032248662	-0.10679507	0.13685821
0.012631286	-0.029499559	0.06165617	-0.03994837	0.027522063	0.10398169	0.0827139	-0.027805468	0.008027565	0.19013523	-0.070110306	0.02942356	-0.042306956	-0.10908388	-0.019352727	-0.041784175
0.016532876	0.033440698	-0.026173104	-0.05672174	0.039249565	0.06866432	-0.04543795	0.11416126	0.1063297	0.13624075	-0.124995925	-0.061931472	-0.14343938	-0.0042677876	-0.063416004	-0.040265113
0.054001868	-0.096430644	0.024339553	-0.06963016	0.024787314	0.073444225	0.04692487	0.051058132	0.069133766	0.008875421	-0.0103293955	0.025813702	-0.02735865	-0.10477128	-0.17476417	-0.002722591
-0.07023411	-0.029845988	0.028420882	-0.050968908	-0.029049335	0.027257098	-0.034218736	-0.04626014	0.061014935	0.08998652	-0.011693562	0.0075515313	-0.009888843	0.07001732	-0.012504716	0.109320454
-0.0029236886	-0.15112749	0.0085865455	0.012379205	-0.04098112	0.15755057	0.08060669	0.020478616	0.01449773	-0.13805945	0.025740651	0.09686357	0.011333102	-0.03509569	0.056619134	0.027169382
0.01224432	-0.043268554	0.079211056	0.010617079	-0.023795517	-0.023214545	0.018221537	-0.030746842	-0.09566184	0.045115437	-0.011519333	-0.09361699	-0.018743483	-0.052812584	0.079022855	-0.04600462
-0.022913404	-0.10724268	-0.019774333	0.026634946	0.08032247	0.12780252	-0.009124329	-0.07319487	0.07703383	-0.018049799	0.005680233	0.018748092	0.026166562	0.066895954	-0.037549395	-0.13016696
0.011445809	0.06795395	-0.023418019	0.06303375	-0.013572222	-0.009508294	-0.08506044	0.02575592	-0.029895527	-0.0252493	0.05042231	-0.0071735345	0.05334212	-0.0137098525	0.12835497	-0.0051086373
0.106134176	0.15651117	0.024482876	0.05317322	0.071246654	-0.104200155	-0.039642528	0.117353916	-0.044832975	-0.009011128	0.041855495	0.1868583	-0.060104117	0.10492741	-0.036237165	0.08113326
